order_id,item_id,shipper_id,sku_id,quantity_ordered,date
ORD32361775,1,2,70132,4,2024-03-16
ORD32361775,2,5,70133,5,2024-06-04
ORD32361775,3,2,70134,6,2024-07-29
ORD32361775,4,4,70135,10,2024-11-16
ORD32441897,1,1,70132,10,2024-11-08
ORD32781677,1,2,70132,9,2024-07-16
ORD32781677,2,1,70133,1,2024-10-15
ORD32781677,3,3,70134,8,2024-01-30
ORD32781677,4,3,70135,5,2024-04-14
ORD32781677,5,4,70136,5,2024-12-04
ORD32781957,1,4,70132,9,2024-12-21
ORD32796069,1,1,70132,10,2024-02-13
ORD32796069,2,3,70133,3,2024-11-14
ORD32834030,1,3,70132,4,2025-01-01
ORD32834030,2,3,70133,5,2024-10-25
ORD32852181,1,3,70132,3,2024-03-30
ORD32867042,1,1,70132,10,2024-10-30
ORD32916007,1,1,70132,7,2024-05-22
ORD32923469,1,4,70132,1,2024-09-24
ORD32978713,1,1,70132,9,2024-05-24
ORD33031521,1,4,70132,3,2025-01-01
ORD33214935,1,1,70132,6,2024-05-04
ORD33233345,1,3,70132,2,2024-11-29
ORD33233345,2,4,70133,2,2025-01-18
ORD33247814,1,5,70132,9,2024-07-21
ORD33274792,1,3,70132,9,2024-08-03
ORD33274792,2,4,70133,2,2024-07-03
ORD33274792,3,3,70134,7,2025-01-14
ORD33274792,4,1,70135,7,2024-09-18
ORD33274792,5,2,70136,5,2025-01-20
ORD33274792,6,4,70137,8,2024-11-20
ORD33289527,1,4,70132,9,2024-07-16
ORD33289527,2,3,70133,4,2025-01-26
ORD33289527,3,3,70134,7,2025-01-20
ORD33289527,4,2,70135,1,2024-04-05
ORD33289527,5,5,70136,4,2024-01-16
ORD33289527,6,1,70137,2,2024-08-05
ORD33289527,7,1,70138,2,2024-08-24
ORD33289527,8,4,70139,7,2024-10-19
ORD33289527,9,2,70140,6,2024-02-13
ORD33289527,10,5,70141,2,2024-12-27
ORD33289527,11,4,70142,3,2024-04-06
ORD33289863,1,5,70132,9,2024-03-21
ORD33289863,2,4,70133,9,2024-06-05
ORD33289863,3,3,70134,3,2024-07-29
ORD33289863,4,5,70135,3,2024-05-20
ORD33289954,1,5,70132,10,2024-11-08
ORD33289954,2,5,70133,8,2024-10-12
ORD33289954,3,3,70134,5,2024-10-08
ORD33289954,4,2,70135,7,2024-05-30
ORD33291445,1,1,70132,8,2024-12-20
ORD33317408,1,1,70132,7,2024-09-24
ORD33317408,2,1,70133,1,2024-09-16
ORD33317408,3,3,70134,8,2024-02-05
ORD33317408,4,1,70135,7,2024-04-04
ORD33317408,5,5,70136,9,2024-08-29
ORD33339906,1,4,70132,10,2024-12-10
ORD33339906,2,1,70133,9,2024-09-30
ORD33340207,1,2,70132,5,2025-01-29
ORD33344449,1,2,70132,8,2024-10-09
ORD33344449,2,5,70133,8,2025-01-02
ORD33406826,1,4,70132,6,2024-10-01
ORD33406826,2,3,70133,3,2024-12-11
ORD33418362,1,4,70132,7,2024-10-21
ORD33418362,2,4,70133,1,2024-03-01
ORD33418362,3,4,70134,3,2024-12-03
ORD33418362,4,5,70135,2,2025-01-16
ORD33418362,5,2,70136,3,2024-11-22
ORD33433251,1,5,70132,1,2025-01-22
ORD33435519,1,3,70132,8,2024-08-25
ORD33436436,1,3,70132,9,2024-05-02
ORD33452130,1,5,70132,8,2024-09-15
ORD33452130,2,4,70133,3,2024-11-13
ORD33457429,1,4,70132,7,2024-01-26
ORD33484631,1,5,70132,8,2024-05-04
ORD33488236,1,3,70132,2,2025-01-25
ORD33488236,2,1,70133,2,2024-07-02
ORD33494669,1,1,70132,1,2024-03-30
ORD33496741,1,4,70132,5,2024-06-13
ORD33496741,2,1,70133,9,2024-12-09
ORD33499800,1,4,70132,5,2024-11-01
ORD33502208,1,5,70132,7,2024-11-20
ORD33503622,1,2,70132,1,2024-07-15
ORD33503622,2,4,70133,9,2025-01-27
ORD33503622,3,1,70134,9,2024-02-08
ORD33504609,1,3,70132,2,2024-12-26
ORD33504609,2,2,70133,10,2024-06-30
ORD33504609,3,1,70134,6,2024-11-22
ORD33504609,4,4,70135,9,2024-01-05
ORD33504609,5,5,70136,1,2024-12-01
ORD33504609,6,2,70137,2,2024-07-06
ORD33505071,1,2,70132,8,2024-01-21
ORD33505071,2,2,70133,1,2025-01-04
ORD33505071,3,1,70134,8,2024-03-23
ORD33507360,1,3,70132,7,2024-10-24
ORD33512414,1,3,70132,9,2024-05-12
ORD33512414,2,3,70133,2,2024-09-29
ORD33512491,1,1,70132,5,2024-09-16
ORD33514808,1,4,70132,5,2023-12-31
ORD33514808,2,1,70133,8,2024-01-30
ORD33515221,1,4,70132,6,2024-04-09
ORD33516985,1,5,70132,9,2025-01-26
ORD33517230,1,3,70132,3,2025-01-29
ORD33517230,2,2,70133,5,2024-03-01
ORD33519449,1,5,70132,6,2024-07-03
ORD33521381,1,2,70132,7,2024-07-16
ORD33521381,2,2,70133,3,2024-07-18
ORD33521381,3,5,70134,5,2024-03-02
ORD33523999,1,4,70132,9,2024-08-17
ORD33523999,2,3,70133,1,2024-11-08
ORD33526855,1,1,70132,3,2024-04-11
ORD33526855,2,2,70133,2,2024-08-02
ORD33526855,3,1,70134,8,2024-07-14
ORD33526855,4,3,70135,2,2024-10-28
ORD33531272,1,1,70132,3,2024-11-01
ORD33532497,1,4,70132,6,2024-06-04
ORD33532497,2,3,70133,2,2024-08-19
ORD33532497,3,4,70134,1,2024-10-08
ORD33532497,4,2,70135,6,2024-02-12
ORD33532497,5,2,70136,5,2025-01-25
ORD33536235,1,3,70132,10,2024-01-08
ORD33536235,2,3,70133,8,2024-04-26
ORD33544677,1,4,70132,4,2024-01-14
ORD33545083,1,1,70132,1,2024-05-02
ORD33545083,2,3,70133,6,2024-11-20
ORD33545083,3,5,70134,4,2024-02-20
ORD33545846,1,2,70132,10,2024-01-27
ORD33546539,1,3,70132,3,2024-04-01
ORD33551936,1,5,70132,7,2024-03-10
ORD33552356,1,4,70132,5,2024-11-19
ORD33553252,1,5,70132,10,2024-07-05
ORD33553252,2,4,70133,2,2024-01-25
ORD33554211,1,5,70132,8,2024-09-30
ORD33554211,2,3,70133,9,2024-10-18
ORD33557669,1,2,70132,10,2024-05-20
ORD33563563,1,3,70132,3,2024-04-20
ORD33563563,2,3,70133,2,2024-03-05
ORD33568120,1,3,70132,1,2024-10-15
ORD33572565,1,3,70132,2,2024-07-10
ORD33572565,2,1,70133,8,2024-08-09
ORD33572565,3,2,70134,3,2024-04-12
ORD33585760,1,4,70132,4,2024-10-28
ORD33594993,1,1,70132,2,2024-08-08
ORD33601097,1,3,70132,4,2024-01-22
ORD33601097,2,3,70133,5,2024-09-22
ORD33605472,1,3,70132,8,2024-06-12
ORD33607684,1,3,70132,6,2024-04-08
ORD33607684,2,3,70133,5,2024-11-08
ORD33607684,3,2,70134,7,2024-02-01
ORD33607684,4,3,70135,10,2024-10-08
ORD33607684,5,2,70136,9,2024-09-29
ORD33608188,1,5,70132,4,2024-06-22
ORD33608188,2,1,70133,8,2024-04-21
ORD33626640,1,2,70132,4,2024-11-08
ORD33626640,2,5,70133,1,2024-01-15
ORD33626640,3,1,70134,9,2023-12-28
ORD33627326,1,1,70132,3,2024-07-29
ORD33627326,2,4,70133,3,2024-08-13
ORD33627326,3,3,70134,2,2024-09-20
ORD33628005,1,3,70132,7,2024-10-31
ORD33637364,1,1,70132,2,2024-02-15
ORD33642747,1,1,70132,10,2024-01-30
ORD33649425,1,2,70132,10,2024-10-17
ORD33652372,1,5,70132,7,2024-08-10
ORD33655578,1,5,70132,3,2024-07-29
ORD33655578,2,3,70133,8,2024-09-12
ORD33663502,1,3,70132,7,2024-06-27
ORD33680204,1,2,70132,9,2024-06-14
ORD33680932,1,3,70132,9,2024-01-08
ORD33680932,2,2,70133,8,2024-01-16
ORD33680932,3,5,70134,9,2024-12-22
ORD33680932,4,3,70135,6,2024-01-03
ORD33680932,5,1,70136,1,2024-08-28
ORD33680932,6,1,70137,10,2024-09-30
ORD33682787,1,1,70132,5,2024-01-05
ORD33682885,1,4,70132,3,2024-08-05
ORD33682885,2,1,70133,6,2024-07-05
ORD33691460,1,5,70132,4,2024-02-03
ORD33692531,1,5,70132,6,2024-06-19
ORD33714028,1,1,70132,6,2025-01-16
ORD33714028,2,1,70133,6,2024-05-08
ORD33714028,3,3,70134,1,2024-12-10
ORD33714028,4,5,70135,2,2024-09-10
ORD33714028,5,1,70136,5,2024-09-02
ORD33717374,1,5,70132,8,2024-02-13
ORD33729176,1,2,70132,3,2024-01-15
ORD33761453,1,5,70132,7,2024-05-03
ORD33761453,2,1,70133,3,2024-01-23
ORD33770175,1,1,70132,1,2024-05-19
ORD33771911,1,5,70132,3,2024-03-23
ORD33773437,1,2,70132,7,2024-02-15
ORD33784560,1,3,70132,1,2024-02-14
ORD33784560,2,5,70133,10,2024-10-30
ORD33784560,3,5,70134,7,2024-04-09
ORD33784560,4,3,70135,3,2024-08-02
ORD33784560,5,2,70136,7,2024-03-05
ORD33784560,6,2,70137,7,2024-04-24
ORD33796656,1,1,70132,9,2024-05-18
ORD33806470,1,5,70132,10,2024-06-28
ORD33806470,2,2,70133,6,2024-10-17
ORD33806470,3,1,70134,8,2024-11-01
ORD33810474,1,4,70132,6,2024-10-17
ORD33810474,2,3,70133,10,2024-11-09
ORD33810474,3,1,70134,7,2024-03-28
ORD33810474,4,4,70135,7,2024-04-03
ORD33810474,5,3,70136,4,2024-04-13
ORD33810474,6,1,70137,4,2025-01-13
ORD33810474,7,1,70138,4,2024-11-22
ORD33810474,8,2,70139,1,2025-01-03
ORD33810474,9,5,70140,9,2024-10-25
ORD33810474,10,5,70141,6,2024-08-03
ORD33810474,11,1,70142,5,2024-03-12
ORD33812784,1,4,70132,4,2024-08-18
ORD33815360,1,1,70132,10,2024-04-09
ORD33815360,2,4,70133,1,2024-05-09
ORD33815360,3,2,70134,1,2024-11-04
ORD33816634,1,2,70132,10,2024-10-20
ORD33816634,2,4,70133,2,2024-07-24
ORD33816634,3,5,70134,1,2024-02-05
ORD33820155,1,5,70132,6,2024-01-21
ORD33820155,2,4,70133,9,2024-06-30
ORD33820155,3,5,70134,2,2024-11-15
ORD33820155,4,4,70135,9,2024-04-15
ORD33820155,5,4,70136,8,2024-08-11
ORD33820155,6,4,70137,4,2024-11-23
ORD33823830,1,3,70132,10,2024-07-30
ORD33837067,1,5,70132,1,2024-08-04
ORD33837067,2,2,70133,2,2024-01-02
ORD33840301,1,1,70132,10,2024-09-30
ORD33840301,2,5,70133,8,2025-01-11
ORD33842926,1,2,70132,7,2024-05-10
ORD33842926,2,2,70133,10,2024-11-30
ORD33842926,3,5,70134,8,2024-03-01
ORD33842926,4,4,70135,1,2024-11-23
ORD33842926,5,5,70136,2,2024-07-28
ORD33846538,1,4,70132,9,2024-03-19
ORD33852628,1,4,70132,7,2024-05-16
ORD33852628,2,3,70133,3,2024-07-11
ORD33855981,1,3,70132,5,2024-01-05
ORD33855981,2,4,70133,3,2024-11-30
ORD33855981,3,1,70134,2,2024-06-10
ORD33862582,1,5,70132,8,2024-04-15
ORD33862582,2,5,70133,6,2024-12-23
ORD33879830,1,4,70132,1,2024-12-07
ORD33879830,2,2,70133,6,2024-09-06
ORD33879830,3,5,70134,9,2024-02-29
ORD33879830,4,3,70135,3,2024-06-17
ORD33891590,1,4,70132,5,2024-11-05
ORD33891590,2,4,70133,6,2024-12-19
ORD33907557,1,5,70132,9,2024-09-13
ORD33909860,1,2,70132,4,2024-11-04
ORD33909860,2,3,70133,2,2024-02-13
ORD33909860,3,5,70134,3,2025-01-23
ORD33933380,1,1,70132,1,2024-12-28
ORD33937776,1,2,70132,8,2024-04-25
ORD33962619,1,5,70132,9,2024-08-22
ORD33962619,2,4,70133,1,2024-03-24
ORD33962619,3,5,70134,3,2024-07-16
ORD33962619,4,2,70135,10,2024-12-29
ORD33962619,5,4,70136,3,2024-12-29
ORD33962619,6,5,70137,6,2025-01-15
ORD34018619,1,2,70132,1,2024-01-19
ORD34025745,1,2,70132,5,2024-10-17
ORD34026648,1,3,70132,10,2024-08-05
ORD34036364,1,5,70132,3,2024-06-18
ORD34039794,1,2,70132,2,2024-07-12
ORD34048432,1,1,70132,10,2024-04-03
ORD34053080,1,1,70132,5,2024-06-27
ORD34053080,2,2,70133,2,2024-03-22
ORD34059562,1,1,70132,4,2024-08-19
ORD34073093,1,2,70132,9,2024-05-02
ORD34073093,2,1,70133,6,2024-02-06
ORD34073093,3,4,70134,4,2025-01-14
ORD34073093,4,3,70135,7,2025-01-24
ORD34073093,5,3,70136,10,2024-10-04
ORD34073093,6,4,70137,7,2024-06-09
ORD34073093,7,1,70138,9,2024-04-04
ORD34073093,8,1,70139,4,2024-01-16
ORD34073093,9,4,70140,7,2024-02-14
ORD34073093,10,4,70141,5,2024-04-20
ORD34075165,1,1,70132,3,2024-06-02
ORD34075165,2,5,70133,2,2024-10-26
ORD34099812,1,1,70132,4,2024-05-19
ORD34099812,2,3,70133,1,2024-10-31
ORD34099812,3,5,70134,9,2024-03-26
ORD34099812,4,1,70135,3,2024-09-10
ORD34117522,1,1,70132,2,2024-01-24
ORD34117522,2,1,70133,9,2024-06-20
ORD34117837,1,3,70132,4,2024-03-31
ORD34125509,1,1,70132,4,2024-08-17
ORD34125509,2,4,70133,9,2024-09-10
ORD34153964,1,4,70132,6,2024-12-05
ORD34153964,2,4,70133,2,2024-03-14
ORD34153964,3,2,70134,6,2024-07-05
ORD34155819,1,5,70132,4,2024-04-12
ORD34155819,2,1,70133,2,2024-07-13
ORD34155819,3,1,70134,7,2024-01-16
ORD34160922,1,3,70132,4,2024-06-11
ORD34161328,1,1,70132,8,2024-12-26
ORD34161328,2,1,70133,5,2024-12-23
ORD34234086,1,4,70132,1,2024-06-17
ORD34242808,1,3,70132,2,2024-07-22
ORD34254001,1,5,70132,1,2024-08-22
ORD34256899,1,5,70132,8,2024-09-25
ORD34262807,1,5,70132,10,2024-11-18
ORD34262807,2,2,70133,10,2025-01-16
ORD34262807,3,1,70134,6,2024-12-01
ORD34262891,1,2,70132,3,2024-04-29
ORD34262891,2,2,70133,5,2024-01-15
ORD34262891,3,5,70134,1,2024-01-31
ORD34263983,1,5,70132,6,2024-10-22
ORD34264543,1,4,70132,3,2024-11-06
ORD34280237,1,1,70132,4,2024-07-07
ORD34280237,2,3,70133,9,2024-03-27
ORD34282848,1,3,70132,10,2024-12-24
ORD34282848,2,4,70133,1,2024-03-29
ORD34299081,1,2,70132,10,2024-10-10
ORD34299081,2,2,70133,7,2024-11-09
ORD34310743,1,2,70132,9,2024-09-05
ORD34310743,2,5,70133,2,2024-01-12
ORD34310813,1,3,70132,8,2024-08-02
ORD34336916,1,5,70132,8,2024-03-10
ORD34336916,2,2,70133,10,2024-06-15
ORD34336916,3,1,70134,7,2024-09-27
ORD34336916,4,3,70135,3,2024-09-27
ORD34336916,5,5,70136,3,2024-11-14
ORD34337553,1,1,70132,3,2024-01-06
ORD34337553,2,1,70133,9,2024-05-17
ORD34343440,1,1,70132,2,2024-04-01
ORD34372644,1,2,70132,7,2025-01-12
ORD34392608,1,1,70132,10,2024-07-05
ORD34442980,1,5,70132,4,2024-04-22
ORD34444485,1,5,70132,1,2024-10-09
ORD34446872,1,4,70132,3,2024-07-14
ORD34472261,1,2,70132,1,2024-05-03
ORD34472261,2,3,70133,3,2024-01-18
ORD34472261,3,5,70134,9,2024-07-26
ORD34472261,4,3,70135,10,2024-07-27
ORD34472933,1,2,70132,4,2024-05-19
ORD34478932,1,4,70132,6,2024-03-31
ORD34478932,2,2,70133,4,2024-07-21
ORD34478932,3,2,70134,2,2024-04-13
ORD34478932,4,4,70135,2,2024-07-10
ORD34511475,1,2,70132,9,2024-10-13
ORD34511475,2,4,70133,7,2024-06-09
ORD34511475,3,2,70134,7,2024-05-22
ORD34511475,4,1,70135,5,2024-02-25
ORD34511475,5,1,70136,3,2024-01-05
ORD34511475,6,2,70137,1,2024-09-18
ORD34521667,1,1,70132,4,2024-08-07
ORD34523494,1,5,70132,8,2024-07-31
ORD34523494,2,4,70133,7,2024-07-10
ORD34523494,3,2,70134,8,2024-06-02
ORD34523494,4,1,70135,10,2024-01-13
ORD34523494,5,1,70136,8,2024-08-01
ORD34535646,1,5,70132,1,2024-04-26
ORD34535646,2,5,70133,1,2024-11-07
ORD34547721,1,5,70132,6,2024-10-23
ORD34553020,1,2,70132,10,2024-09-02
ORD34571430,1,4,70132,2,2024-01-09
ORD34587509,1,4,70132,5,2024-10-18
ORD34593004,1,3,70132,8,2024-09-21
ORD34615033,1,3,70132,4,2025-01-26
ORD34615033,2,2,70133,6,2024-04-28
ORD34618554,1,1,70132,1,2025-01-30
ORD34618554,2,3,70133,2,2024-12-07
ORD34618701,1,1,70132,9,2024-06-02
ORD34620717,1,4,70132,5,2024-08-20
ORD34620717,2,2,70133,5,2024-01-24
ORD34620717,3,1,70134,5,2024-06-15
ORD34620717,4,3,70135,8,2024-08-30
ORD34620717,5,3,70136,1,2024-04-29
ORD34620717,6,3,70137,4,2024-05-30
ORD34620717,7,2,70138,3,2024-07-24
ORD34620717,8,3,70139,1,2024-09-29
ORD34622768,1,2,70132,8,2024-04-01
ORD34640863,1,4,70132,3,2024-11-25
ORD34640863,2,1,70133,9,2024-01-15
ORD34640863,3,3,70134,10,2024-06-04
ORD34640863,4,5,70135,6,2024-07-16
ORD34680903,1,2,70132,2,2025-01-08
ORD34695519,1,2,70132,10,2024-06-13
ORD34695519,2,3,70133,3,2024-01-18
ORD34695519,3,1,70134,4,2024-05-25
ORD34695519,4,3,70135,8,2024-07-31
ORD34695519,5,3,70136,2,2024-05-27
ORD34695519,6,2,70137,3,2025-01-10
ORD34695519,7,5,70138,5,2024-08-29
ORD34695519,8,2,70139,10,2024-08-04
ORD34695519,9,2,70140,5,2024-07-26
ORD34695519,10,1,70141,9,2024-03-12
ORD34695519,11,4,70142,2,2024-03-08
ORD34695519,12,2,70143,6,2024-08-03
ORD34713054,1,3,70132,8,2024-10-03
ORD34714412,1,4,70132,7,2024-09-01
ORD34714412,2,3,70133,6,2024-05-16
ORD34714741,1,1,70132,7,2024-09-04
ORD34722266,1,1,70132,7,2024-09-15
ORD34722266,2,4,70133,2,2025-01-26
ORD34764196,1,3,70132,3,2024-05-06
ORD34764196,2,1,70133,8,2024-05-23
ORD34792035,1,1,70132,2,2024-05-12
ORD34811782,1,3,70132,4,2024-08-17
ORD34811782,2,3,70133,2,2024-12-03
ORD34811782,3,1,70134,9,2024-10-16
ORD34825824,1,3,70132,5,2024-03-27
ORD34825824,2,4,70133,3,2024-01-12
ORD34839075,1,4,70132,2,2024-08-24
ORD34839075,2,1,70133,2,2024-03-08
ORD34845536,1,4,70132,3,2024-06-29
ORD34845536,2,2,70133,6,2024-12-12
ORD34849575,1,4,70132,8,2024-04-26
ORD34851983,1,5,70132,1,2024-07-26
ORD34851983,2,3,70133,9,2024-08-09
ORD34853831,1,1,70132,4,2024-04-12
ORD34853831,2,3,70133,6,2024-11-25
ORD34855091,1,4,70132,2,2024-07-01
ORD34855091,2,2,70133,7,2024-04-18
ORD34871926,1,3,70132,2,2024-11-19
ORD34871926,2,5,70133,5,2024-12-23
ORD34871926,3,4,70134,1,2024-05-14
ORD34871926,4,3,70135,2,2024-04-02
ORD34871926,5,2,70136,8,2024-11-18
ORD34871926,6,2,70137,4,2024-05-16
ORD34871926,7,3,70138,9,2024-07-16
ORD34871926,8,1,70139,2,2024-07-20
ORD34871926,9,3,70140,4,2024-12-19
ORD34877344,1,4,70132,9,2024-01-31
ORD34891680,1,3,70132,2,2024-05-17
ORD34907185,1,5,70132,9,2024-08-23
ORD34924153,1,4,70132,2,2024-05-02
ORD34924153,2,2,70133,8,2024-02-02
ORD34924153,3,2,70134,5,2024-12-01
ORD34924153,4,5,70135,3,2024-11-08
ORD34924153,5,3,70136,7,2024-02-05
ORD34929613,1,1,70132,8,2024-11-09
ORD34942220,1,3,70132,7,2024-03-04
ORD34942220,2,1,70133,5,2024-04-02
ORD34942220,3,3,70134,4,2024-05-18
ORD34942220,4,1,70135,9,2024-12-02
ORD34942220,5,3,70136,8,2024-04-26
ORD34942220,6,4,70137,10,2024-11-24
ORD34942220,7,5,70138,2,2024-03-12
ORD34942220,8,3,70139,5,2024-07-27
ORD34942220,9,1,70140,8,2024-03-02
ORD34942220,10,4,70141,10,2024-04-13
ORD34942220,11,5,70142,10,2024-01-29
ORD34942220,12,1,70143,3,2024-10-02
ORD34950389,1,3,70132,9,2024-03-15
ORD34950389,2,3,70133,7,2024-09-26
ORD34950389,3,2,70134,10,2024-05-09
ORD34950389,4,2,70135,1,2024-05-13
ORD34950389,5,3,70136,8,2024-11-12
ORD34950389,6,2,70137,7,2025-01-11
ORD34950389,7,3,70138,7,2024-01-05
ORD34950389,8,2,70139,6,2024-09-26
ORD34950389,9,3,70140,10,2024-04-01
ORD34950389,10,1,70141,1,2024-07-11
ORD34950389,11,4,70142,9,2024-10-22
ORD34950389,12,2,70143,2,2025-01-27
ORD34950389,13,5,70144,4,2024-04-28
ORD34950389,14,3,70145,9,2024-03-25
ORD34950389,15,3,70146,3,2024-09-29
ORD34950655,1,1,70132,2,2024-12-11
ORD34950655,2,1,70133,4,2024-12-13
ORD34973489,1,3,70132,6,2024-04-30
ORD34973489,2,1,70133,7,2024-09-21
ORD34984927,1,4,70132,10,2024-10-29
ORD34991885,1,3,70132,1,2024-03-22
ORD34994944,1,3,70132,10,2024-06-19
ORD34994944,2,5,70133,8,2025-01-24
ORD34998388,1,5,70132,10,2024-04-10
ORD35018177,1,2,70132,9,2024-03-17
ORD35019815,1,1,70132,1,2025-01-27
ORD35019815,2,1,70133,4,2023-12-29
ORD35061500,1,3,70132,1,2024-03-16
ORD35061500,2,4,70133,4,2024-10-25
ORD35061500,3,1,70134,5,2024-03-18
ORD35061500,4,2,70135,3,2024-04-01
ORD35061500,5,2,70136,7,2024-10-11
ORD35118249,1,4,70132,5,2024-09-04
ORD35126271,1,4,70132,8,2024-12-23
ORD35126271,2,4,70133,3,2024-11-12
ORD35126474,1,4,70132,5,2025-01-18
ORD35126474,2,5,70133,7,2025-01-18
ORD35126474,3,3,70134,1,2024-04-17
ORD35126474,4,3,70135,6,2024-01-25
ORD35130646,1,3,70132,3,2025-01-03
ORD35138563,1,5,70132,7,2024-05-04
ORD35140943,1,5,70132,9,2024-01-25
ORD35140943,2,2,70133,6,2024-04-09
ORD35140943,3,1,70134,2,2024-09-10
ORD35151464,1,4,70132,3,2024-09-17
ORD35151464,2,4,70133,3,2024-09-02
ORD35151464,3,1,70134,9,2024-03-03
ORD35151464,4,3,70135,9,2025-01-02
ORD35151464,5,1,70136,4,2024-09-22
ORD35151464,6,4,70137,2,2025-01-16
ORD35151464,7,1,70138,6,2024-08-27
ORD35151464,8,1,70139,6,2025-01-06
ORD35152598,1,3,70132,1,2024-10-02
ORD35152598,2,4,70133,2,2024-12-20
ORD35152598,3,2,70134,4,2025-01-08
ORD35152598,4,4,70135,2,2024-05-07
ORD35170770,1,2,70132,2,2024-05-21
ORD35174592,1,4,70132,3,2024-11-30
ORD35177371,1,4,70132,10,2025-01-08
ORD35177945,1,3,70132,9,2024-10-03
ORD35186359,1,5,70132,8,2024-02-29
ORD35194311,1,4,70132,10,2024-05-02
ORD35202732,1,5,70132,8,2024-05-29
ORD35208983,1,4,70132,3,2024-10-23
ORD35210152,1,4,70132,10,2024-09-21
ORD35210152,2,5,70133,10,2024-10-18
ORD35239174,1,3,70132,7,2024-09-30
ORD35239286,1,1,70132,9,2024-04-20
ORD35239286,2,1,70133,8,2024-09-27
ORD35240973,1,1,70132,4,2024-08-15
ORD35240973,2,2,70133,3,2024-03-01
ORD35240973,3,5,70134,7,2024-09-09
ORD35246237,1,4,70132,9,2024-02-01
ORD35248624,1,4,70132,3,2024-06-18
ORD35250479,1,2,70132,10,2024-10-09
ORD35251893,1,5,70132,10,2024-06-25
ORD35257976,1,2,70132,4,2024-01-15
ORD35264164,1,2,70132,2,2024-10-15
ORD35264164,2,4,70133,5,2024-03-18
ORD35264164,3,1,70134,2,2024-03-19
ORD35264164,4,4,70135,10,2024-09-13
ORD35264164,5,1,70136,3,2024-10-17
ORD35264164,6,3,70137,2,2024-03-18
ORD35264164,7,2,70138,3,2024-04-13
ORD35264164,8,4,70139,8,2024-02-15
ORD35264164,9,1,70140,5,2024-04-13
ORD35264164,10,3,70141,10,2024-06-04
ORD35264164,11,4,70142,5,2024-11-22
ORD35264164,12,5,70143,4,2024-12-19
ORD35265816,1,3,70132,1,2024-01-28
ORD35265816,2,3,70133,1,2024-01-14
ORD35265816,3,4,70134,1,2024-12-07
ORD35265816,4,5,70135,2,2024-05-04
ORD35265816,5,4,70136,9,2024-03-20
ORD35265816,6,2,70137,5,2025-01-12
ORD35265816,7,2,70138,4,2024-06-16
ORD35265816,8,3,70139,9,2024-02-24
ORD35269169,1,2,70132,1,2024-02-21
ORD35285115,1,2,70132,3,2025-01-15
ORD35285248,1,5,70132,7,2024-12-01
ORD35285248,2,4,70133,7,2024-02-06
ORD35285248,3,1,70134,4,2024-12-02
ORD35315922,1,3,70132,3,2024-05-05
ORD35315922,2,5,70133,5,2024-09-01
ORD35358111,1,1,70132,8,2025-01-10
ORD35416687,1,2,70132,1,2024-06-21
ORD35416687,2,1,70133,6,2024-09-07
ORD35416687,3,4,70134,9,2024-12-16
ORD35416687,4,5,70135,6,2024-03-14
ORD35421755,1,3,70132,3,2024-03-13
ORD35430043,1,4,70132,6,2024-05-22
ORD35430379,1,4,70132,9,2025-01-08
ORD35434264,1,4,70132,5,2024-04-19
ORD35442587,1,4,70132,2,2024-07-05
ORD35442587,2,2,70133,8,2024-10-16
ORD35442636,1,5,70132,1,2025-01-16
ORD35442720,1,3,70132,4,2024-01-09
ORD35442720,2,3,70133,2,2024-11-08
ORD35445730,1,1,70132,4,2024-10-28
ORD35447823,1,5,70132,10,2024-09-17
ORD35448628,1,3,70132,6,2024-03-21
ORD35451533,1,5,70132,8,2024-12-11
ORD35453836,1,5,70132,1,2024-12-29
ORD35453836,2,5,70133,9,2024-05-29
ORD35454228,1,4,70132,7,2025-01-18
ORD35454228,2,1,70133,8,2024-10-29
ORD35458456,1,1,70132,7,2024-01-30
ORD35459366,1,3,70132,8,2024-08-13
ORD35459737,1,3,70132,1,2024-01-28
ORD35460451,1,4,70132,6,2024-02-08
ORD35460738,1,2,70132,1,2024-06-06
ORD35461865,1,2,70132,6,2024-07-11
ORD35464371,1,4,70132,7,2024-11-24
ORD35466905,1,2,70132,5,2025-01-28
ORD35469152,1,5,70132,6,2024-09-10
ORD35472673,1,4,70132,1,2024-10-17
ORD35472673,2,5,70133,4,2024-01-25
ORD35472708,1,2,70132,4,2024-09-27
ORD35472974,1,1,70132,9,2024-07-23
ORD35483082,1,5,70132,9,2024-02-15
ORD35483082,2,2,70133,9,2024-04-06
ORD35483082,3,1,70134,7,2024-09-16
ORD35483278,1,2,70132,1,2024-09-18
ORD35486190,1,1,70132,5,2024-10-11
ORD35486456,1,3,70132,9,2024-01-19
ORD35486456,2,5,70133,1,2024-06-19
ORD35489767,1,5,70132,2,2024-06-14
ORD35501933,1,2,70132,2,2025-01-24
ORD35504824,1,5,70132,5,2024-01-23
ORD35505552,1,3,70132,2,2024-03-23
ORD35505552,2,2,70133,10,2024-07-10
ORD35506371,1,4,70132,6,2024-04-10
ORD35507183,1,5,70132,6,2024-09-29
ORD35508037,1,2,70132,2,2024-07-13
ORD35508079,1,2,70132,3,2024-01-02
ORD35512783,1,4,70132,6,2024-07-31
ORD35516948,1,1,70132,7,2024-05-24
ORD35517151,1,3,70132,10,2024-02-28
ORD35520616,1,5,70132,6,2024-01-22
